TIMESTAMP;setFrequency; RESULTS;readOutput
2026-08-05 12:32:42.249360;3042000000.0; ;-1.46591e-06
2026-08-05 12:32:43.076345;3043000000.0; ;-7.63688e-07
2026-08-05 12:32:43.920522;3044000000.0; ;-6.98496e-07
2026-08-05 12:32:44.757770;3045000000.0; ;-4.2096e-07
2026-08-05 12:32:45.600067;3046000000.0; ;-3.31553e-07
2026-08-05 12:32:46.432335;3047000000.0; ;-2.23518e-07
2026-08-05 12:32:47.296008;3048000000.0; ;-2.40283e-07
2026-08-05 12:32:48.144203;3049000000.0; ;-1.09897e-07
2026-08-05 12:32:48.997022;3050000000.0; ;-9.6858e-08
2026-08-05 12:32:49.840948;3051000000.0; ;-8.00942e-08
2026-08-05 12:32:50.674216;3052000000.0; ;2.04892e-08
2026-08-05 12:32:51.514456;3053000000.0; ;-9.49954e-08
2026-08-05 12:32:52.346295;3054000000.0; ;-1.67639e-08
2026-08-05 12:32:53.181065;3055000000.0; ;-9.6858e-08
2026-08-05 12:32:54.039111;3056000000.0; ;-7.45063e-08
2026-08-05 12:32:54.891814;3057000000.0; ;-1.02446e-07
2026-08-05 12:32:55.721036;3058000000.0; ;-1.08034e-07
2026-08-05 12:32:56.554664;3059000000.0; ;-1.49013e-08
2026-08-05 12:32:57.391574;3060000000.0; ;-9.31328e-09
2026-08-05 12:32:58.244644;3061000000.0; ;-5.40169e-08
2026-08-05 12:32:59.091531;3062000000.0; ;-1.26661e-07
2026-08-05 12:32:59.935371;3063000000.0; ;2.42145e-08
2026-08-05 12:33:00.775359;3064000000.0; ;4.47037e-08
2026-08-05 12:33:01.626885;3065000000.0; ;-1.67639e-08
2026-08-05 12:33:02.463526;3066000000.0; ;-1.11759e-07
2026-08-05 12:33:03.289070;3067000000.0; ;-5.58796e-09
2026-08-05 12:33:04.140479;3068000000.0; ;-1.89991e-07
2026-08-05 12:33:04.989964;3069000000.0; ;-8.19568e-08
2026-08-05 12:33:05.847214;3070000000.0; ;-1.41562e-07
2026-08-05 12:33:06.693206;3071000000.0; ;-6.5193e-08
2026-08-05 12:33:07.558887;3072000000.0; ;-7.82316e-08
2026-08-05 12:33:08.401218;3073000000.0; ;-5.02916e-08
2026-08-05 12:33:09.239233;3074000000.0; ;-9.6858e-08
2026-08-05 12:33:10.066819;3075000000.0; ;-9.31328e-09
2026-08-05 12:33:10.923032;3076000000.0; ;5.58796e-09
2026-08-05 12:33:11.768203;3077000000.0; ;3.72532e-09
2026-08-05 12:33:12.614967;3078000000.0; ;-2.42145e-08
2026-08-05 12:33:13.447975;3079000000.0; ;-1.00583e-07
2026-08-05 12:33:14.300068;3080000000.0; ;2.23519e-08
2026-08-05 12:33:15.148462;3081000000.0; ;-3.35278e-08
2026-08-05 12:33:15.996712;3082000000.0; ;-2.98025e-08
2026-08-05 12:33:16.841261;3083000000.0; ;6.33304e-08
2026-08-05 12:33:17.681518;3084000000.0; ;-1.02446e-07
2026-08-05 12:33:18.524981;3085000000.0; ;0.0
2026-08-05 12:33:19.387579;3086000000.0; ;7.45064e-09
2026-08-05 12:33:20.241583;3087000000.0; ;-3.72531e-08
2026-08-05 12:33:21.089197;3088000000.0; ;-7.45063e-08
2026-08-05 12:33:21.933492;3089000000.0; ;2.42145e-08
2026-08-05 12:33:22.776433;3090000000.0; ;-6.33304e-08
2026-08-05 12:33:23.625309;3091000000.0; ;-1.22935e-07
2026-08-05 12:33:24.456576;3092000000.0; ;-1.28523e-07
2026-08-05 12:33:25.302561;3093000000.0; ;-5.40169e-08
2026-08-05 12:33:26.148927;3094000000.0; ;-6.5193e-08
2026-08-05 12:33:27.008368;3095000000.0; ;-1.60188e-07
2026-08-05 12:33:27.832097;3096000000.0; ;-9.87206e-08
2026-08-05 12:33:28.679169;3097000000.0; ;-9.6858e-08
2026-08-05 12:33:29.520855;3098000000.0; ;-9.6858e-08
2026-08-05 12:33:30.363268;3099000000.0; ;-8.00942e-08
2026-08-05 12:33:31.205388;3100000000.0; ;-5.96051e-08
2026-08-05 12:33:32.049130;3101000000.0; ;-1.11759e-07
2026-08-05 12:33:32.902457;3102000000.0; ;-5.02916e-08
2026-08-05 12:33:33.741678;3103000000.0; ;-6.5193e-08
2026-08-05 12:33:34.588091;3104000000.0; ;-1.06171e-07
2026-08-05 12:33:35.449343;3105000000.0; ;-6.89183e-08
2026-08-05 12:33:36.295161;3106000000.0; ;-7.63689e-08
2026-08-05 12:33:37.127973;3107000000.0; ;-3.35278e-08
2026-08-05 12:33:37.968414;3108000000.0; ;-1.49013e-08
2026-08-05 12:33:38.806494;3109000000.0; ;-5.96051e-08
2026-08-05 12:33:39.660196;3110000000.0; ;-5.58796e-08
2026-08-05 12:33:40.507609;3111000000.0; ;6.33304e-08
2026-08-05 12:33:41.342483;3112000000.0; ;-9.6858e-08
2026-08-05 12:33:42.166969;3113000000.0; ;6.89183e-08
2026-08-05 12:33:43.015730;3114000000.0; ;9.6858e-08
2026-08-05 12:33:43.864769;3115000000.0; ;-8.38195e-08
2026-08-05 12:33:44.708469;3116000000.0; ;-9.87206e-08
2026-08-05 12:33:45.539902;3117000000.0; ;2.04892e-08
2026-08-05 12:33:46.392165;3118000000.0; ;-9.87206e-08
2026-08-05 12:33:47.254913;3119000000.0; ;-1.67639e-07
2026-08-05 12:33:48.118922;3120000000.0; ;2.98025e-08
2026-08-05 12:33:48.967690;3121000000.0; ;-5.02916e-08
2026-08-05 12:33:49.805829;3122000000.0; ;-9.6858e-08
2026-08-05 12:33:50.652333;3123000000.0; ;-9.12701e-08
2026-08-05 12:33:51.490789;3124000000.0; ;-1.65776e-07
2026-08-05 12:33:52.342313;3125000000.0; ;-1.09897e-07
2026-08-05 12:33:53.185672;3126000000.0; ;-1.34111e-07
2026-08-05 12:33:54.032072;3127000000.0; ;-1.56463e-07
2026-08-05 12:33:54.883034;3128000000.0; ;-2.06755e-07
2026-08-05 12:33:55.737251;3129000000.0; ;-2.12342e-07
2026-08-05 12:33:56.568971;3130000000.0; ;-1.04309e-07
2026-08-05 12:33:57.426509;3131000000.0; ;-1.11759e-07
2026-08-05 12:33:58.280781;3132000000.0; ;-1.35974e-07
2026-08-05 12:33:59.121440;3133000000.0; ;-8.00942e-08
2026-08-05 12:33:59.965207;3134000000.0; ;-4.28411e-08
2026-08-05 12:34:00.809163;3135000000.0; ;-1.15484e-07
2026-08-05 12:34:01.652453;3136000000.0; ;-7.63689e-08
2026-08-05 12:34:02.511028;3137000000.0; ;-1.30386e-08
2026-08-05 12:34:03.357505;3138000000.0; ;-3.53905e-08
2026-08-05 12:34:04.199088;3139000000.0; ;7.45064e-09
2026-08-05 12:34:05.069091;3140000000.0; ;-2.42145e-08
2026-08-05 12:34:05.908812;3141000000.0; ;-5.58796e-09
2026-08-05 12:34:06.733092;3142000000.0; ;5.21543e-08
2026-08-05 12:34:07.582589;3143000000.0; ;6.33304e-08
2026-08-05 12:34:08.442635;3144000000.0; ;-5.40169e-08
2026-08-05 12:34:09.292643;3145000000.0; ;5.40169e-08
2026-08-05 12:34:10.128210;3146000000.0; ;2.42145e-08
2026-08-05 12:34:10.967389;3147000000.0; ;-9.12701e-08
2026-08-05 12:34:11.806070;3148000000.0; ;-7.26436e-08
2026-08-05 12:34:12.665369;3149000000.0; ;-5.58796e-08
2026-08-05 12:34:13.498528;3150000000.0; ;-4.65664e-08
2026-08-05 12:34:14.343537;3151000000.0; ;-2.60771e-08
2026-08-05 12:34:15.176808;3152000000.0; ;-8.38195e-08
2026-08-05 12:34:16.006137;3153000000.0; ;2.42145e-08
2026-08-05 12:34:16.864873;3154000000.0; ;-5.02916e-08
2026-08-05 12:34:17.706055;3155000000.0; ;-7.0781e-08
2026-08-05 12:34:18.543716;3156000000.0; ;-3.91158e-08
2026-08-05 12:34:19.384639;3157000000.0; ;2.98025e-08
2026-08-05 12:34:20.225216;3158000000.0; ;1.13622e-07
2026-08-05 12:34:21.072276;3159000000.0; ;4.65664e-08
2026-08-05 12:34:21.911492;3160000000.0; ;-4.09784e-08
2026-08-05 12:34:22.735611;3161000000.0; ;-1.67639e-08
2026-08-05 12:34:23.597073;3162000000.0; ;-2.42145e-08
2026-08-05 12:34:24.458992;3163000000.0; ;-1.67639e-08
2026-08-05 12:34:25.290583;3164000000.0; ;4.28411e-08
2026-08-05 12:34:26.147604;3165000000.0; ;-9.12701e-08
2026-08-05 12:34:26.993199;3166000000.0; ;-9.31328e-09
2026-08-05 12:34:27.855381;3167000000.0; ;-5.77422e-08
2026-08-05 12:34:28.701686;3168000000.0; ;-1.02446e-07
2026-08-05 12:34:29.553982;3169000000.0; ;-1.49013e-08
2026-08-05 12:34:30.386918;3170000000.0; ;-3.72531e-08
2026-08-05 12:34:31.231995;3171000000.0; ;-1.02446e-07
2026-08-05 12:34:32.092304;3172000000.0; ;-7.45063e-08
2026-08-05 12:34:32.944288;3173000000.0; ;-1.26661e-07
2026-08-05 12:34:33.785932;3174000000.0; ;1.86266e-08
2026-08-05 12:34:34.635854;3175000000.0; ;-9.31328e-09
2026-08-05 12:34:35.485503;3176000000.0; ;0.0
2026-08-05 12:34:36.350777;3177000000.0; ;-2.98025e-08
2026-08-05 12:34:37.207308;3178000000.0; ;-3.72532e-09
2026-08-05 12:34:38.060977;3179000000.0; ;-3.53905e-08
2026-08-05 12:34:38.903425;3180000000.0; ;-1.32249e-07
2026-08-05 12:34:39.757752;3181000000.0; ;-1.67639e-08
2026-08-05 12:34:40.608431;3182000000.0; ;-1.17347e-07
2026-08-05 12:34:41.460334;3183000000.0; ;4.09784e-08
2026-08-05 12:34:42.301857;3184000000.0; ;5.02916e-08
2026-08-05 12:34:43.143275;3185000000.0; ;4.65664e-08
2026-08-05 12:34:43.991417;3186000000.0; ;-5.21543e-08
2026-08-05 12:34:44.833009;3187000000.0; ;-5.58796e-08
2026-08-05 12:34:45.693657;3188000000.0; ;-2.04892e-08
2026-08-05 12:34:46.539383;3189000000.0; ;-4.28411e-08
2026-08-05 12:34:47.382876;3190000000.0; ;-4.47037e-08
2026-08-05 12:34:48.215268;3191000000.0; ;7.26436e-08
2026-08-05 12:34:49.059282;3192000000.0; ;5.40169e-08
2026-08-05 12:34:49.916937;3193000000.0; ;5.21543e-08
2026-08-05 12:34:50.776087;3194000000.0; ;1.21073e-07
2026-08-05 12:34:51.616317;3195000000.0; ;6.89183e-08
2026-08-05 12:34:52.455931;3196000000.0; ;-1.67639e-08
2026-08-05 12:34:53.294845;3197000000.0; ;2.98025e-08
2026-08-05 12:34:54.152147;3198000000.0; ;1.13622e-07
2026-08-05 12:34:55.002887;3199000000.0; ;2.04892e-08
2026-08-05 12:34:55.852968;3200000000.0; ;1.24798e-07
2026-08-05 12:34:56.709070;3201000000.0; ;-6.5193e-08
2026-08-05 12:34:57.556981;3202000000.0; ;8.38195e-08
2026-08-05 12:34:58.400710;3203000000.0; ;1.13622e-07
2026-08-05 12:34:59.243156;3204000000.0; ;3.16652e-08
2026-08-05 12:35:00.090831;3205000000.0; ;-7.26436e-08
2026-08-05 12:35:00.960116;3206000000.0; ;9.87206e-08
2026-08-05 12:35:01.822343;3207000000.0; ;1.08034e-07
2026-08-05 12:35:02.661085;3208000000.0; ;8.38195e-08
2026-08-05 12:35:03.521821;3209000000.0; ;5.40169e-08
2026-08-05 12:35:04.376724;3210000000.0; ;2.21656e-07
2026-08-05 12:35:05.216583;3211000000.0; ;1.09897e-07
2026-08-05 12:35:06.060184;3212000000.0; ;8.19568e-08
2026-08-05 12:35:06.910003;3213000000.0; ;7.26436e-08
2026-08-05 12:35:07.776643;3214000000.0; ;1.63914e-07
2026-08-05 12:35:08.626536;3215000000.0; ;9.31327e-08
2026-08-05 12:35:09.479375;3216000000.0; ;-2.79398e-08
2026-08-05 12:35:10.336137;3217000000.0; ;1.88128e-07
2026-08-05 12:35:11.176709;3218000000.0; ;1.15484e-07
2026-08-05 12:35:12.021186;3219000000.0; ;-8.38195e-08
2026-08-05 12:35:12.863180;3220000000.0; ;7.0781e-08
2026-08-05 12:35:13.709302;3221000000.0; ;-5.77422e-08
2026-08-05 12:35:14.572480;3222000000.0; ;-4.8429e-08
2026-08-05 12:35:15.413094;3223000000.0; ;-8.19568e-08
2026-08-05 12:35:16.268539;3224000000.0; ;-7.0781e-08
2026-08-05 12:35:17.129111;3225000000.0; ;-1.67639e-08
2026-08-05 12:35:17.970894;3226000000.0; ;1.86266e-08
2026-08-05 12:35:18.823093;3227000000.0; ;-3.72532e-09
2026-08-05 12:35:19.677210;3228000000.0; ;3.35278e-08
2026-08-05 12:35:20.526004;3229000000.0; ;-7.63689e-08
